Time (ns)	S2_0.6uJ(%)	S2_2.3uJ(%)	S2_6.6uJ(%)	S2_15uJ(%)
43.31858	99.3555555555556	100.42	99.8244444444445	92.4088888888889
43.34358	99.4266666666667	100.297777777778	99.72	92.4155555555556
43.36858	99.5222222222222	100.1	99.58	92.4444444444444
43.39358	99.5577777777778	99.8711111111111	99.4266666666667	92.4911111111111
43.41858	99.5155555555556	99.6711111111111	99.3555555555556	92.5533333333333
43.44358	99.4222222222222	99.52	99.3977777777778	92.62
43.46858	99.3355555555556	99.4244444444444	99.5	92.68
43.49358	99.2955555555556	99.3977777777778	99.5844444444444	92.7222222222222
43.51858	99.3022222222222	99.4466666666667	99.6444444444444	92.7488888888889
43.54358	99.3333333333333	99.5466666666667	99.7111111111111	92.7533333333333
43.56858	99.3733333333333	99.64	99.7933333333333	92.7222222222222
43.59358	99.42	99.6777777777778	99.8555555555556	92.6622222222222
43.61858	99.4577777777778	99.6577777777778	99.8711111111111	92.5866666666667
43.64358	99.4955555555556	99.6155555555556	99.8444444444445	92.5044444444444
43.66858	99.5488888888889	99.5733333333333	99.8155555555556	92.4422222222222
43.69358	99.6333333333333	99.5577777777778	99.8066666666667	92.4333333333333
43.71858	99.7044444444445	99.5777777777778	99.8066666666667	92.48
43.74358	99.6977777777778	99.5955555555556	99.7911111111111	92.5511111111111
43.76858	99.5955555555556	99.5577777777778	99.7777777777778	92.6111111111111
43.79358	99.4355555555556	99.4444444444444	99.7711111111111	92.6755555555555
43.81858	99.2844444444444	99.3311111111111	99.7444444444445	92.7644444444444
43.84358	99.16	99.2888888888889	99.6755555555555	92.8622222222222
43.86858	99.0488888888889	99.3311111111111	99.58	92.9355555555556
43.89358	98.9511111111111	99.3777777777778	99.4466666666667	92.98
43.91858	98.8777777777778	99.3977777777778	99.24	93.02
43.94358	98.8311111111111	99.3933333333333	98.9888888888889	93.06
43.96858	98.7977777777778	99.3822222222222	98.7711111111111	93.0711111111111
43.99358	98.7866666666667	99.34	98.6222222222222	93.0355555555556
44.01858	98.8177777777778	99.2466666666667	98.5133333333333	92.9733333333333
44.04358	98.8977777777778	99.1244444444445	98.4355555555556	92.9111111111111
44.06858	99.0288888888889	99.0555555555556	98.4022222222222	92.8777777777778
44.09358	99.1755555555556	99.0755555555556	98.4177777777778	92.8666666666667
44.11858	99.3111111111111	99.16	98.4488888888889	92.8266666666667
44.14358	99.4111111111111	99.2622222222222	98.4666666666667	92.7111111111111
44.16858	99.4755555555556	99.36	98.4777777777778	92.5466666666667
44.19358	99.5044444444444	99.3977777777778	98.4911111111111	92.4333333333333
44.21858	99.4977777777778	99.3466666666667	98.5244444444444	92.4111111111111
44.24358	99.4577777777778	99.2622222222222	98.5955555555555	92.4311111111111
44.26858	99.3844444444444	99.2088888888889	98.7133333333333	92.4311111111111
44.29358	99.2844444444444	99.1711111111111	98.8777777777778	92.4111111111111
44.31858	99.2	99.1266666666667	99.0644444444444	92.4044444444445
44.34358	99.1466666666667	99.1311111111111	99.2355555555556	92.4
44.36858	99.1422222222222	99.2288888888889	99.3711111111111	92.4088888888889
44.39358	99.2022222222222	99.3822222222222	99.5044444444444	92.4555555555556
44.41858	99.3311111111111	99.5	99.6533333333333	92.5266666666667
44.44358	99.4911111111111	99.5711111111111	99.7555555555556	92.5755555555556
44.46858	99.6155555555556	99.6222222222222	99.76	92.6
44.49358	99.6644444444444	99.6466666666667	99.7288888888889	92.6422222222222
44.51858	99.6311111111111	99.6333333333333	99.7311111111111	92.7111111111111
44.54358	99.5311111111111	99.6022222222222	99.7533333333333	92.7466666666667
44.56858	99.3644444444445	99.5844444444444	99.7288888888889	92.7266666666667
44.59358	99.1622222222222	99.5777777777778	99.6355555555556	92.68
44.61858	98.9844444444444	99.56	99.5222222222222	92.6311111111111
44.64358	98.8844444444444	99.5511111111111	99.4422222222222	92.6022222222222
44.66858	98.8355555555556	99.5933333333333	99.3977777777778	92.62
44.69358	98.8111111111111	99.6777777777778	99.3755555555556	92.6977777777778
44.71858	98.8155555555556	99.7911111111111	99.3466666666667	92.7666666666667
44.74358	98.86	99.9311111111111	99.3022222222222	92.7844444444444
44.76858	98.9222222222222	100.077777777778	99.2755555555556	92.7555555555556
44.79358	98.98	100.177777777778	99.3022222222222	92.7244444444444
44.81858	99.0444444444444	100.217777777778	99.3933333333333	92.6933333333333
44.84358	99.1422222222222	100.222222222222	99.5	92.6422222222222
44.86858	99.2666666666667	100.202222222222	99.5777777777778	92.5533333333333
44.89358	99.3933333333333	100.133333333333	99.6155555555556	92.4666666666667
44.91858	99.4822222222222	100.022222222222	99.6333333333333	92.4444444444444
44.94358	99.5222222222222	99.9066666666667	99.6577777777778	92.4888888888889
44.96858	99.5111111111111	99.8155555555556	99.7044444444445	92.5333333333333
44.99358	99.4577777777778	99.7666666666667	99.7866666666667	92.5466666666667
45.01858	99.3644444444445	99.7555555555556	99.9044444444444	92.5511111111111
45.04358	99.2466666666667	99.7533333333333	100.035555555556	92.5711111111111
45.06858	99.1488888888889	99.7288888888889	100.133333333333	92.6022222222222
45.09358	99.1155555555555	99.7222222222222	100.168888888889	92.6244444444444
45.11858	99.1755555555556	99.7644444444444	100.16	92.6288888888889
45.14358	99.2822222222222	99.8022222222222	100.184444444444	92.6044444444445
45.16858	99.3733333333333	99.7822222222222	100.26	92.5533333333333
45.19358	99.4111111111111	99.7533333333333	100.328888888889	92.4844444444444
45.21858	99.3977777777778	99.76	100.333333333333	92.4177777777778
45.24358	99.34	99.7911111111111	100.304444444444	92.3577777777778
45.26858	99.2466666666667	99.7955555555556	100.284444444444	92.3177777777778
45.29358	99.1533333333333	99.7688888888889	100.248888888889	92.3088888888889
45.31858	99.1133333333333	99.7422222222222	100.151111111111	92.3422222222222
45.34358	99.1222222222222	99.7555555555556	99.9977777777778	92.4088888888889
45.36858	99.1422222222222	99.8244444444445	99.8288888888889	92.4888888888889
45.39358	99.1533333333333	99.8955555555556	99.68	92.5666666666667
45.41858	99.1622222222222	99.9133333333333	99.5844444444444	92.6422222222222
45.44358	99.1755555555556	99.8911111111111	99.5466666666667	92.7222222222222
45.46858	99.1866666666667	99.8755555555556	99.5311111111111	92.7977777777778
45.49358	99.14	99.8533333333333	99.4822222222222	92.8733333333333
45.51858	99.0333333333333	99.7866666666667	99.4177777777778	92.9555555555556
45.54358	98.9088888888889	99.6888888888889	99.3866666666667	93.0377777777778
45.56858	98.8444444444445	99.6022222222222	99.3844444444444	93.0977777777778
45.59358	98.8466666666667	99.5111111111111	99.3488888888889	93.1155555555555
45.61858	98.8666666666667	99.3844444444444	99.2644444444445	93.1066666666667
45.64358	98.8533333333333	99.24	99.2	93.0911111111111
45.66858	98.8177777777778	99.1311111111111	99.1977777777778	93.0666666666667
45.69358	98.8222222222222	99.08	99.2244444444445	93.0377777777778
45.71858	98.8888888888889	99.0688888888889	99.2266666666667	93.0111111111111
45.74358	98.9533333333333	99.0933333333333	99.2222222222222	92.9822222222222
45.76858	98.9466666666667	99.1511111111111	99.2711111111111	92.9266666666667
45.79358	98.8844444444444	99.2155555555556	99.3844444444444	92.8644444444444
45.81858	98.8288888888889	99.2622222222222	99.4955555555556	92.8222222222222
45.84358	98.8177777777778	99.2733333333333	99.5422222222222	92.8088888888889
45.86858	98.8444444444445	99.2777777777778	99.5155555555556	92.8133333333333
45.89358	98.8844444444444	99.3333333333333	99.4377777777778	92.8266666666667
45.91858	98.9533333333333	99.4711111111111	99.3088888888889	92.8266666666667
45.94358	99.0911111111111	99.6644444444444	99.1288888888889	92.8
45.96858	99.2866666666667	99.8444444444445	98.9533333333333	92.7733333333333
45.99358	99.4466666666667	100.002222222222	98.8466666666667	92.7666666666667
46.01858	99.4755555555556	100.137777777778	98.8177777777778	92.7555555555556
46.04358	99.3866666666667	100.246666666667	98.8311111111111	92.7133333333333
46.06858	99.2511111111111	100.288888888889	98.8644444444444	92.7155555555556
46.09358	99.1244444444445	100.262222222222	98.94	92.8622222222222
46.11858	99.0022222222222	100.188888888889	99.0533333333333	93.1177777777778
46.14358	98.9088888888889	100.091111111111	99.1733333333333	93.3177777777778
46.16858	98.8822222222222	99.9844444444445	99.2488888888889	93.36
46.19358	98.9177777777778	99.8888888888889	99.2733333333333	93.2933333333333
46.21858	98.9755555555556	99.8266666666667	99.24	93.1977777777778
46.24358	99.02	99.78	99.1733333333333	93.0866666666667
46.26858	99.04	99.7266666666667	99.1111111111111	92.9355555555556
46.29358	99.0444444444444	99.66	99.1022222222222	92.7844444444444
46.31858	99.08	99.5666666666667	99.1288888888889	92.6755555555555
46.34358	99.1533333333333	99.4422222222222	99.1755555555556	92.6111111111111
46.36858	99.2177777777778	99.3333333333333	99.2288888888889	92.5466666666667
46.39358	99.2666666666667	99.2777777777778	99.2822222222222	92.4955555555556
46.41858	99.3511111111111	99.26	99.3	92.4822222222222
46.44358	99.4977777777778	99.2355555555556	99.2666666666667	92.4933333333333
46.46858	99.6155555555556	99.2244444444445	99.2266666666667	92.5044444444444
46.49358	99.6022222222222	99.2844444444444	99.2288888888889	92.5555555555556
46.51858	99.4666666666667	99.4177777777778	99.2733333333333	92.6888888888889
46.54358	99.3066666666667	99.5577777777778	99.3088888888889	92.8755555555556
46.56858	99.1911111111111	99.6422222222222	99.3088888888889	93.0355555555556
46.59358	99.1155555555555	99.6666666666667	99.2733333333333	93.1644444444444
46.61858	99.0311111111111	99.6711111111111	99.2177777777778	93.2911111111111
46.64358	98.9377777777778	99.6977777777778	99.1666666666667	93.4044444444445
46.66858	98.88	99.7555555555556	99.1311111111111	93.4666666666667
46.69358	98.8888888888889	99.8355555555556	99.1133333333333	93.4888888888889
46.71858	98.9222222222222	99.9022222222222	99.1222222222222	93.4911111111111
46.74358	98.94	99.9244444444444	99.16	93.4555555555556
46.76858	98.94	99.9	99.2133333333333	93.3511111111111
46.79358	98.9622222222222	99.9	99.2355555555556	93.2
46.81858	99.0288888888889	99.9755555555556	99.1844444444445	93.0622222222222
46.84358	99.1044444444445	100.084444444444	99.08	92.9311111111111
46.86858	99.1488888888889	100.144444444444	99.02	92.7733333333333
46.89358	99.1844444444445	100.124444444444	99.0688888888889	92.6111111111111
46.91858	99.2866666666667	100.055555555556	99.1711111111111	92.4911111111111
46.94358	99.4377777777778	99.9888888888889	99.2244444444445	92.4311111111111
46.96858	99.5333333333333	99.9022222222222	99.2422222222222	92.4111111111111
46.99358	99.5111111111111	99.7688888888889	99.3066666666667	92.4444444444444
47.01858	99.4422222222222	99.5911111111111	99.4066666666667	92.5533333333333
47.04358	99.3844444444444	99.4022222222222	99.4577777777778	92.7066666666667
47.06858	99.3377777777778	99.2511111111111	99.4133333333333	92.8466666666667
47.09358	99.2711111111111	99.1311111111111	99.34	92.9333333333333
47.11858	99.1755555555556	99.02	99.2911111111111	92.9733333333333
47.14358	99.0666666666667	98.9044444444444	99.2466666666667	92.9733333333333
47.16858	98.9822222222222	98.7822222222222	99.1644444444444	92.9444444444444
47.19358	98.9755555555556	98.6733333333333	99.0377777777778	92.8955555555556
47.21858	99.0377777777778	98.6066666666667	98.9066666666667	92.8377777777778
47.24358	99.1066666666667	98.5777777777778	98.8088888888889	92.76
47.26858	99.1355555555556	98.5777777777778	98.7822222222222	92.6444444444444
47.29358	99.1311111111111	98.5977777777778	98.82	92.5066666666667
47.31858	99.1422222222222	98.66	98.8955555555556	92.3933333333333
47.34358	99.16	98.7822222222222	98.9711111111111	92.32
47.36858	99.1622222222222	98.9288888888889	99.0288888888889	92.2511111111111
47.39358	99.1622222222222	99.0622222222222	99.0622222222222	92.1822222222222
47.41858	99.1733333333333	99.1844444444445	99.0688888888889	92.1644444444444
47.44358	99.1711111111111	99.3111111111111	99.0644444444444	92.2244444444445
47.46858	99.1266666666667	99.4311111111111	99.0688888888889	92.3066666666667
47.49358	99.0688888888889	99.5111111111111	99.0866666666667	92.3466666666667
47.51858	99.0511111111111	99.5622222222222	99.0688888888889	92.3688888888889
47.54358	99.0777777777778	99.6022222222222	99.0022222222222	92.4111111111111
47.56858	99.1022222222222	99.6311111111111	98.92	92.4488888888889
47.59358	99.0888888888889	99.6822222222222	98.9177777777778	92.4311111111111
47.61858	99.0577777777778	99.7577777777778	99.02	92.36
47.64358	99.0555555555556	99.82	99.1666666666667	92.2933333333333
47.66858	99.0733333333333	99.8266666666667	99.26	92.2711111111111
47.69358	99.0911111111111	99.7955555555556	99.2911111111111	92.2822222222222
47.71858	99.1244444444445	99.7466666666667	99.3	92.3177777777778
47.74358	99.1777777777778	99.6955555555556	99.3	92.3844444444444
47.76858	99.2044444444444	99.6711111111111	99.2644444444445	92.5022222222222
47.79358	99.1933333333333	99.74	99.1911111111111	92.6444444444444
47.81858	99.1866666666667	99.8911111111111	99.1177777777778	92.7844444444444
47.84358	99.2133333333333	100.037777777778	99.08	92.8822222222222
47.86858	99.2288888888889	100.1	99.0622222222222	92.9333333333333
47.89358	99.1933333333333	100.108888888889	99.0177777777778	92.9622222222222
47.91858	99.1311111111111	100.086666666667	98.9444444444445	93
47.94358	99.0666666666667	100	98.8733333333333	93.0466666666667
47.96858	99.0066666666667	99.8	98.8177777777778	93.0711111111111
47.99358	98.9422222222222	99.5422222222222	98.7844444444444	93.0511111111111
48.01858	98.8733333333333	99.3577777777778	98.8	93.0177777777778
48.04358	98.8044444444445	99.3155555555556	98.8733333333333	93.0044444444444
48.06858	98.7511111111111	99.3688888888889	98.9466666666667	93.0311111111111
48.09358	98.7377777777778	99.4244444444444	98.9555555555556	93.08
48.11858	98.7377777777778	99.4555555555556	98.9222222222222	93.1355555555556
48.14358	98.7333333333333	99.4577777777778	98.9288888888889	93.1933333333333
48.16858	98.7466666666667	99.3977777777778	99	93.2422222222222
48.19358	98.8066666666667	99.2888888888889	99.1133333333333	93.2577777777778
48.21858	98.8888888888889	99.2088888888889	99.2288888888889	93.2266666666667
48.24358	98.9333333333333	99.2133333333333	99.3333333333333	93.1777777777778
48.26858	98.9422222222222	99.2777777777778	99.4333333333333	93.1688888888889
48.29358	98.9577777777778	99.3577777777778	99.5466666666667	93.1911111111111
48.31858	99.0022222222222	99.4444444444444	99.6711111111111	93.1977777777778
48.34358	99.0555555555556	99.5222222222222	99.7666666666667	93.1644444444444
48.36858	99.1422222222222	99.5688888888889	99.7888888888889	93.1288888888889
48.39358	99.3	99.5622222222222	99.7355555555556	93.12
48.41858	99.5066666666667	99.5044444444444	99.6711111111111	93.1111111111111
48.44358	99.6577777777778	99.3755555555556	99.6422222222222	93.0622222222222
48.46858	99.7088888888889	99.2222222222222	99.6555555555556	93.0044444444444
48.49358	99.6977777777778	99.1266666666667	99.6711111111111	92.96
48.51858	99.6711111111111	99.14	99.6711111111111	92.9355555555556
48.54358	99.6444444444444	99.1844444444445	99.66	92.8844444444444
48.56858	99.6155555555556	99.1866666666667	99.6466666666667	92.82
48.59358	99.5866666666667	99.1511111111111	99.6088888888889	92.7977777777778
48.61858	99.6022222222222	99.1355555555556	99.5488888888889	92.8577777777778
48.64358	99.6711111111111	99.1622222222222	99.5066666666667	92.9266666666667
48.66858	99.7644444444444	99.2244444444445	99.4822222222222	92.9355555555556
48.69358	99.8288888888889	99.3111111111111	99.4266666666667	92.8977777777778
48.71858	99.8666666666667	99.4177777777778	99.3244444444445	92.8822222222222
48.74358	99.9111111111111	99.5377777777778	99.2222222222222	92.8622222222222
48.76858	99.9533333333333	99.6666666666667	99.1488888888889	92.7844444444444
48.79358	99.9911111111111	99.78	99.08	92.6644444444444
48.81858	100.017777777778	99.88	99.0066666666667	92.5777777777778
48.84358	100.011111111111	99.9733333333333	98.9844444444444	92.5155555555556
48.86858	99.9266666666667	100.048888888889	99.0377777777778	92.4288888888889
48.89358	99.7933333333333	100.075555555556	99.0977777777778	92.3088888888889
48.91858	99.7111111111111	100.022222222222	99.1111111111111	92.2
48.94358	99.7333333333333	99.9	99.1244444444445	92.1377777777778
48.96858	99.7577777777778	99.7444444444445	99.1644444444444	92.1088888888889
48.99358	99.7022222222222	99.5733333333333	99.1711111111111	92.0955555555556
49.01858	99.5911111111111	99.3933333333333	99.0933333333333	92.0911111111111
49.04358	99.5155555555556	99.2177777777778	99.0066666666667	92.0977777777778
49.06858	99.4688888888889	99.1	99.0177777777778	92.12
49.09358	99.3933333333333	99.0266666666667	99.0911111111111	92.1844444444444
49.11858	99.2733333333333	98.9644444444445	99.1244444444445	92.3088888888889
49.14358	99.1511111111111	98.9066666666667	99.0911111111111	92.4555555555556
49.16858	99.0666666666667	98.88	99.0422222222222	92.5511111111111
49.19358	99.0444444444444	98.88	98.9933333333333	92.6044444444445
49.21858	99.0866666666667	98.8844444444444	98.9088888888889	92.6688888888889
49.24358	99.1644444444444	98.8911111111111	98.7933333333333	92.7511111111111
49.26858	99.2488888888889	98.9044444444444	98.68	92.7866666666667
49.29358	99.3088888888889	98.9222222222222	98.5755555555556	92.7622222222222
49.31858	99.3333333333333	98.9177777777778	98.4755555555556	92.7244444444444
49.34358	99.3133333333333	98.8955555555556	98.4088888888889	92.7066666666667
49.36858	99.2822222222222	98.88	98.4311111111111	92.6866666666667
49.39358	99.26	98.9311111111111	98.5688888888889	92.6488888888889
49.41858	99.2577777777778	99.0666666666667	98.7977777777778	92.64
49.44358	99.2644444444445	99.2422222222222	99.08	92.7
49.46858	99.2977777777778	99.3844444444444	99.3444444444444	92.7844444444444
49.49358	99.3444444444444	99.46	99.5111111111111	92.8422222222222
49.51858	99.3755555555556	99.4755555555556	99.5555555555556	92.8755555555556
49.54358	99.3711111111111	99.4444444444444	99.5044444444444	92.8955555555556
49.56858	99.3577777777778	99.3933333333333	99.3933333333333	92.8822222222222
49.59358	99.3622222222222	99.3622222222222	99.24	92.8333333333333
49.61858	99.3755555555556	99.36	99.0755555555556	92.7755555555556
49.64358	99.3577777777778	99.34	98.9466666666667	92.7111111111111
49.66858	99.2911111111111	99.2888888888889	98.9066666666667	92.6311111111111
49.69358	99.2177777777778	99.2355555555556	98.9644444444445	92.5755555555556
49.71858	99.1866666666667	99.2266666666667	99.0866666666667	92.5911111111111
49.74358	99.1844444444445	99.2644444444445	99.2511111111111	92.6555555555556
49.76858	99.1755555555556	99.3444444444444	99.4733333333333	92.7022222222222
49.79358	99.16	99.4422222222222	99.7222222222222	92.7022222222222
49.81858	99.1555555555556	99.5177777777778	99.9111111111111	92.6733333333333
49.84358	99.16	99.5355555555555	99.9777777777778	92.6133333333333
49.86858	99.1266666666667	99.5111111111111	99.9888888888889	92.5377777777778
49.89358	99.0644444444444	99.4977777777778	99.9977777777778	92.5155555555556
49.91858	99.0022222222222	99.5111111111111	99.9311111111111	92.6066666666667
49.94358	98.9577777777778	99.5288888888889	99.7555555555556	92.7666666666667
49.96858	98.9088888888889	99.5311111111111	99.5488888888889	92.8866666666667
49.99358	98.8555555555556	99.5333333333333	99.3866666666667	92.9222222222222
50.01858	98.8111111111111	99.56	99.2377777777778	92.9088888888889
50.04358	98.7866666666667	99.5911111111111	99.0733333333333	92.8733333333333
50.06858	98.7622222222222	99.5733333333333	98.9577777777778	92.8022222222222
50.09358	98.7555555555556	99.4822222222222	98.92	92.6911111111111
50.11858	98.7488888888889	99.3555555555556	98.8888888888889	92.5911111111111
50.14358	98.7044444444445	99.26	98.8111111111111	92.5177777777778
50.16858	98.6	99.2422222222222	98.7355555555556	92.4488888888889
50.19358	98.5111111111111	99.2844444444444	98.7044444444445	92.3622222222222
50.21858	98.52	99.3222222222222	98.7066666666667	92.28
50.24358	98.5977777777778	99.32	98.7377777777778	92.2355555555556
50.26858	98.6266666666667	99.3088888888889	98.8577777777778	92.2488888888889
50.29358	98.5755555555556	99.3555555555556	99.08	92.2955555555556
50.31858	98.5444444444445	99.4488888888889	99.3488888888889	92.3377777777778
50.34358	98.5844444444444	99.5155555555556	99.5933333333333	92.3533333333334
50.36858	98.6355555555556	99.4977777777778	99.8022222222222	92.3555555555556
50.39358	98.6244444444444	99.4311111111111	99.9888888888889	92.3866666666667
50.41858	98.6022222222222	99.3866666666667	100.128888888889	92.4844444444444
50.44358	98.62	99.3977777777778	100.193333333333	92.6533333333333
50.46858	98.6644444444445	99.4311111111111	100.184444444444	92.8577777777778
50.49358	98.7088888888889	99.4244444444444	100.133333333333	93.0444444444444
50.51858	98.7488888888889	99.3577777777778	100.04	93.1977777777778
50.54358	98.7866666666667	99.2422222222222	99.9133333333333	93.3688888888889
50.56858	98.8066666666667	99.14	99.8022222222222	93.5733333333333
50.59358	98.8	99.0888888888889	99.76	93.7488888888889
50.61858	98.8	99.1044444444445	99.7822222222222	93.8333333333333
50.64358	98.82	99.1511111111111	99.8	93.8355555555556
50.66858	98.8555555555556	99.1977777777778	99.78	93.8
50.69358	98.9288888888889	99.2266666666667	99.74	93.7355555555556
50.71858	99.0777777777778	99.2288888888889	99.68	93.64
50.74358	99.3022222222222	99.1777777777778	99.5822222222222	93.5488888888889
50.76858	99.5355555555555	99.0777777777778	99.4733333333333	93.4911111111111
50.79358	99.6844444444445	98.94	99.3866666666667	93.4755555555556
50.81858	99.7422222222222	98.7933333333333	99.3111111111111	93.4911111111111
50.84358	99.7688888888889	98.68	99.2044444444444	93.5444444444445
50.86858	99.8044444444444	98.6377777777778	99.0777777777778	93.6222222222222
50.89358	99.8444444444445	98.6644444444445	98.9844444444444	93.6911111111111
50.91858	99.8777777777778	98.7244444444444	98.9377777777778	93.7155555555556
50.94358	99.8933333333333	98.7733333333333	98.8955555555556	93.66
50.96858	99.8577777777778	98.8111111111111	98.8688888888889	93.5266666666667
50.99358	99.74	98.8733333333333	98.8933333333333	93.36
51.01858	99.5555555555556	98.9822222222222	98.9577777777778	93.2066666666667
51.04358	99.3511111111111	99.1377777777778	99.0088888888889	93.0711111111111
51.06858	99.1666666666667	99.3133333333333	99.0422222222222	92.96
51.09358	99.04	99.4822222222222	99.1111111111111	92.9155555555556
51.11858	98.9933333333333	99.6044444444445	99.2222222222222	92.9377777777778
51.14358	99.02	99.6688888888889	99.32	92.9622222222222
51.16858	99.0688888888889	99.6844444444445	99.3688888888889	92.9244444444444
51.19358	99.1311111111111	99.6466666666667	99.3777777777778	92.8777777777778
51.21858	99.2244444444445	99.5333333333333	99.3555555555556	92.9155555555556
51.24358	99.3555555555556	99.3866666666667	99.2755555555556	93.0444444444444
51.26858	99.5066666666667	99.2866666666667	99.1755555555556	93.1666666666667
51.29358	99.6888888888889	99.2755555555556	99.1177777777778	93.24
51.31858	99.9022222222222	99.32	99.1066666666667	93.2911111111111
51.34358	100.115555555556	99.3688888888889	99.0755555555556	93.3333333333333
51.36858	100.286666666667	99.4111111111111	98.9911111111111	93.3244444444444
51.39358	100.406666666667	99.48	98.9066666666667	93.2644444444445
51.41858	100.468888888889	99.58	98.8577777777778	93.2422222222222
51.44358	100.42	99.6844444444445	98.8111111111111	93.2777777777778
51.46858	100.251111111111	99.7533333333333	98.76	93.3
51.49358	100.051111111111	99.7755555555556	98.76	93.2644444444445
51.51858	99.9177777777778	99.7711111111111	98.8444444444445	93.2044444444444
51.54358	99.8288888888889	99.7533333333333	98.9533333333333	93.1177777777778
51.56858	99.6933333333333	99.7022222222222	99.0088888888889	92.9644444444445
51.59358	99.4977777777778	99.6088888888889	99.04	92.7711111111111
51.61858	99.3088888888889	99.5088888888889	99.0755555555556	92.62
51.64358	99.1533333333333	99.4422222222222	99.0866666666667	92.5533333333333
51.66858	99.0155555555556	99.4244444444444	99.0644444444444	92.5088888888889
51.69358	98.9066666666667	99.4555555555556	99.0688888888889	92.4577777777778
51.71858	98.8711111111111	99.4955555555556	99.1288888888889	92.4488888888889
51.74358	98.9466666666667	99.5088888888889	99.1755555555556	92.5266666666667
51.76858	99.1311111111111	99.4911111111111	99.18	92.6688888888889
51.79358	99.3711111111111	99.4466666666667	99.2111111111111	92.8466666666667
51.81858	99.5844444444444	99.3777777777778	99.34	93.0488888888889
51.84358	99.7466666666667	99.2844444444444	99.5222222222222	93.2311111111111
51.86858	99.8888888888889	99.1866666666667	99.6466666666667	93.3377777777778
51.89358	100.026666666667	99.1133333333333	99.6644444444444	93.3577777777778
51.91858	100.128888888889	99.0911111111111	99.62	93.3422222222222
51.94358	100.173333333333	99.1422222222222	99.6022222222222	93.3177777777778
51.96858	100.173333333333	99.2466666666667	99.6355555555556	93.2644444444445
51.99358	100.164444444444	99.3488888888889	99.6955555555556	93.1733333333333
52.01858	100.184444444444	99.4355555555556	99.7555555555556	93.0866666666667
52.04358	100.22	99.52	99.7955555555556	93.0444444444444
52.06858	100.237777777778	99.6111111111111	99.82	93.0444444444444
52.09358	100.237777777778	99.6977777777778	99.8422222222222	93.08
52.11858	100.242222222222	99.7511111111111	99.8422222222222	93.14
52.14358	100.235555555556	99.7422222222222	99.8066666666667	93.18
52.16858	100.188888888889	99.6666666666667	99.7577777777778	93.16
52.19358	100.097777777778	99.5777777777778	99.7577777777778	93.1044444444445
52.21858	99.9888888888889	99.5377777777778	99.8155555555556	93.0711111111111
52.24358	99.8755555555556	99.5377777777778	99.8822222222222	93.0733333333333
52.26858	99.7177777777778	99.52	99.9066666666667	93.0733333333333
52.29358	99.52	99.4822222222222	99.8866666666667	93.0755555555556
52.31858	99.32	99.4711111111111	99.84	93.0911111111111
52.34358	99.16	99.4866666666667	99.78	93.0911111111111
52.36858	99.0555555555556	99.4688888888889	99.6911111111111	93.0688888888889
52.39358	99.0022222222222	99.4177777777778	99.5666666666667	93.0577777777778
52.41858	98.9577777777778	99.4088888888889	99.4022222222222	93.0755555555556
52.44358	98.9022222222222	99.4666666666667	99.2288888888889	93.0933333333333
52.46858	98.8444444444445	99.5244444444444	99.0688888888889	93.1044444444445
52.49358	98.7977777777778	99.5422222222222	98.9466666666667	93.1244444444445
52.51858	98.7444444444444	99.5222222222222	98.8488888888889	93.1444444444444
52.54358	98.6755555555556	99.4822222222222	98.7688888888889	93.1088888888889
52.56858	98.6311111111111	99.46	98.6955555555556	93.0177777777778
52.59358	98.6266666666667	99.4911111111111	98.6377777777778	92.9066666666667
52.61858	98.6688888888889	99.56	98.5844444444444	92.8288888888889
52.64358	98.7422222222222	99.6355555555556	98.5311111111111	92.8111111111111
52.66858	98.8777777777778	99.72	98.4955555555556	92.8511111111111
52.69358	99.0888888888889	99.8133333333333	98.4866666666667	92.9244444444444
52.71858	99.3066666666667	99.8666666666667	98.4777777777778	93.0177777777778
52.74358	99.4311111111111	99.8577777777778	98.4377777777778	93.1222222222222
52.76858	99.4311111111111	99.8244444444445	98.3911111111111	93.2088888888889
52.79358	99.3755555555556	99.8155555555556	98.4022222222222	93.2355555555556
52.81858	99.3444444444444	99.8355555555556	98.4644444444445	93.1866666666667
52.84358	99.3266666666667	99.8688888888889	98.5377777777778	93.0955555555556
52.86858	99.2911111111111	99.9377777777778	98.6155555555556	93.0044444444444
52.89358	99.2533333333333	100.042222222222	98.7444444444444	92.9511111111111
52.91858	99.26	100.128888888889	98.9044444444444	92.9311111111111
52.94358	99.3222222222222	100.14	99.02	92.8955555555556
52.96858	99.4111111111111	100.086666666667	99.0666666666667	92.8355555555556
52.99358	99.5111111111111	100.051111111111	99.0622222222222	92.8
53.01858	99.6355555555556	100.08	98.9933333333333	92.8288888888889
53.04358	99.7555555555556	100.133333333333	98.8444444444445	92.9022222222222
53.06858	99.7688888888889	100.135555555556	98.6444444444444	92.96
53.09358	99.6333333333333	100.077777777778	98.4555555555556	92.9977777777778
53.11858	99.4311111111111	99.9977777777778	98.2977777777778	93.0355555555556
53.14358	99.2666666666667	99.9022222222222	98.1466666666667	93.0955555555556
53.16858	99.1466666666667	99.7577777777778	98.0644444444444	93.1488888888889
53.19358	99.0155555555556	99.5511111111111	98.1088888888889	93.1777777777778
53.21858	98.8911111111111	99.3377777777778	98.2422222222222	93.1822222222222
