Time(ns)	Pump_35(uJ)	Pump_73(uJ)	Pump_140(uJ)	Pump_260(uJ)	Pump_400(uJ) Amplitude(arb. Unit)

0	0.00382941	6.621E-4	-0.00103354	-0.00116151	0.00139794	0.006824
0	0.00178185	-4.2567E-4	-2.0172E-4	-0.00125749	0.00290161	0.00815636666666667
0	-4.175E-5	-3.2969E-4	9.8203E-4	-0.00122549	0.00411735	0.0057581
0	-0.0011935	0.00104602	0.00222976	-0.00132147	0.0043733	0.00313543333333333
0	-0.00183336	0.00264567	0.00309357	-0.00189735	0.00379742	8.35333333333333E-4
0	-0.00266518	0.00331752	0.00370144	-0.00276116	0.00290161	-0.00285326666666667
0	-0.0039769	0.00299759	0.0043733	-0.00330504	0.00216577	-0.0058406
0	-0.00519264	0.00232574	0.00466123	-0.00317707	0.00184584	-0.00498506666666667
0	-0.00560852	0.00130196	0.00382941	-0.00324106	0.0020378	-6.22666666666667E-5
0	-0.00548058	-3.2969E-4	0.0020378	-0.00423284	0.00283763	0.00601056666666667
0	-0.0054486	-0.00202532	2.7818E-4	-0.00576849	0.00402137	0.00812833333333333
0	-0.00567254	-0.00263319	-6.4962E-4	-0.00669631	0.00549306	0.00605263333333333
0	-0.00573651	-0.00208931	-8.7357E-4	-0.00685628	0.00706072	0.00358423333333333
0	-0.00538458	-0.00138546	-6.1763E-4	-0.00672829	0.00827645	0.00157866666666667
0	-0.00471274	-0.00100154	3.7416E-4	-0.00634437	0.00862839	4.847E-4
0	-0.0039769	-3.6168E-4	0.00229374	-0.00506466	0.00830844	0.00152256666666667
0	-0.003497	5.3413E-4	0.00469323	-0.00298511	0.00802052	0.003458
0	-0.00352899	7.2609E-4	0.00651683	-0.00109752	0.00821248	0.0037245
0	-0.00429683	-4.2567E-4	0.00728467	-9.76E-6	0.00827645	0.00253236666666667
0	-0.00548058	-0.00192934	0.00738062	4.7014E-4	0.00760462	0.00167683333333333
0	-0.00615241	-0.0025692	0.00744464	3.4217E-4	0.00622892	3.30433333333333E-4
0	-0.00573651	-0.00253721	0.0072207	-9.3756E-4	0.00472522	-0.00213796666666667
0	-0.00474473	-0.00292113	0.00616489	-0.00327305	0.0034455	-0.0040033
0	-0.00407288	-0.00384893	0.00408536	-0.00551257	0.00232574	-0.0046765
0	-0.00356099	-0.0044248	0.00162189	-0.00685628	0.00136595	-0.00342826666666667
0	-0.00253721	-0.00407288	-5.8563E-4	-0.0075601	6.3011E-4	7.091E-4
0	-0.00106553	-0.00336903	-0.00231326	-0.00826397	-2.0172E-4	0.0052532
0	-9.76E-6	-0.0030171	-0.00343301	-0.00893581	-0.00144945	0.0066557
0	5.0213E-4	-0.00317707	-0.00375295	-0.00912777	-0.0030171	0.00288296666666667
0	9.5004E-4	-0.00314508	-0.00327305	-0.00855189	-0.0039769	-0.00369476666666667
0	0.00139794	-0.0021213	-0.00237724	-0.00727219	-0.00378494	-0.00561616666666667
0	0.00130196	-1.6972E-4	-0.00170539	-0.0054486	-0.00288913	-8.89733333333333E-4
0	7.9007E-4	0.00190983	-0.00160941	-0.00381693	-0.0021533	0.00264456666666667
0	4.7014E-4	0.0034455	-0.00189735	-0.00308109	-0.00173738	-3.70833333333333E-4
0	5.9811E-4	0.00456525	-0.00240924	-0.0030171	-0.00132147	-0.00387706666666667
0	8.2206E-4	0.00574899	-0.00285714	-0.00292113	-7.7759E-4	-6.79366666666667E-4
0	8.2206E-4	0.00686876	-0.0030171	-0.0025692	-4.8965E-4	0.0046782
0	8.8605E-4	0.00718866	-0.00266518	-0.00208931	-8.7357E-4	0.0054636
0	9.8203E-4	0.0065808	-0.00186536	-0.00154543	-0.00183336	0.00285493333333333
0	8.5406E-4	0.00552504	-7.456E-4	-8.7357E-4	-0.00269717	-9.31833333333333E-4
0	3.7416E-4	0.00446928	2.7818E-4	-6.4962E-4	-0.00266518	-0.00342826666666667
0	2.224E-5	0.00360546	6.3011E-4	-9.6955E-4	-0.00199333	-0.00180136666666667
0	5.3413E-4	0.00306158	3.4217E-4	-8.7357E-4	-0.00180137	0.00229393333333333
0	0.00200581	0.00334952	1.822E-4	2.4619E-4	-0.00266518	0.00589836666666667
0	0.00382941	0.00405336	0.00101402	0.00184584	-0.00388092	0.0047904
0	0.00507714	0.00421333	0.00261367	0.00315756	-0.00461676	-0.00208186666666667
0	0.00552504	0.00328553	0.0038934	0.00418134	-0.0049047	-0.00619116666666667
0	0.00558901	0.00174986	0.00411735	0.00498116	-0.00525664	-0.00300753333333333
0	0.00539705	5.3413E-4	0.00382941	0.00520512	-0.00564056	0.0013823
0	0.00466123	1.822E-4	0.00418134	0.0048212	-0.00583252	0.00141036666666667
0	0.00322154	6.9409E-4	0.00558901	0.00430931	-0.00608845	-0.00146476666666667
0	0.00181385	0.00187783	0.00766859	0.00363745	-0.00692025	-0.0010861
0	0.00126997	0.00331752	0.00962017	0.00174986	-0.00797606	0.00212563333333333
0	0.00184584	0.00466123	0.01067592	-0.00141745	-0.00858392	0.0023781
0	0.00270965	0.00574899	0.01061195	-0.00468075	-0.00845593	0.0025464
0	0.00315756	0.00645286	0.00965215	-0.00695224	-0.00794402	0.00815636666666667
0	0.00328553	0.00642087	0.0085004	-0.00829596	-0.00727219	0.0136962666666667
0	0.00347749	0.00558901	0.00741266	-0.00893581	-0.00656832	0.00913813333333333
0	0.00363745	0.00440529	0.00590896	-0.00861591	-0.00551257	-0.00173123333333333
0	0.00363745	0.00379742	0.00376543	-0.00746415	-0.00359298	-0.00470456666666667
0	0.00373343	0.00363745	0.00155791	-0.00650435	-7.7759E-4	-0.00174526666666667
0	0.00405336	0.00328553	1.5021E-4	-0.0061844	0.00200581	-0.00630343333333333
0	0.00440529	0.00222976	-5.2165E-4	-0.00576849	0.00395739	-0.0135403
0	0.00446928	8.2206E-4	-0.00112952	-0.00455277	0.00558901	-0.00750956666666667
0	0.00462924	-4.2567E-4	-0.00164141	-0.00276116	0.00779658	0.0079881
0	0.00517312	-0.00106553	-0.00141745	-0.00112952	0.01013203	0.0125181666666667
0	0.005621	-8.0958E-4	-3.6168E-4	-4.175E-5	0.0112518	0.00292506666666667
0	0.00549306	2.1419E-4	0.00101402	3.4217E-4	0.01077193	-0.00295143333333333
0	0.0053011	0.00101402	0.00245371	-2.657E-4	0.00946019	5.54833333333333E-4
0	0.00552504	8.5406E-4	0.00402137	-0.00154543	0.00811648	0.00198536666666667
0	0.00552504	2.4619E-4	0.00552504	-0.00263319	0.0066768	3.59E-5
0	0.00446928	2.1419E-4	0.00642087	-0.0030171	0.00498116	0.00247626666666667
0	0.00306158	7.2609E-4	0.00690075	-0.00295312	0.00325354	0.00760943333333333
0	0.00254969	8.5406E-4	0.0075406	-0.00317707	0.00146193	0.00800213333333333
0	0.00318955	5.3413E-4	0.00840444	-0.00388092	-5.2165E-4	0.00139633333333333
0	0.00398938	9.1804E-4	0.00898032	-0.00474473	-0.00240924	-0.00470456666666667
0	0.00450127	0.00235773	0.00888432	-0.00551257	-0.00372095	-0.00222213333333333
0	0.0048212	0.00373343	0.00843643	-0.00592847	-0.00458477	0.00108776666666667
0	0.00494917	0.00408536	0.00786055	-0.0061844	-0.00535259	-0.00363866666666667
0	0.00459725	0.00418134	0.00696472	-0.00650435	-0.00570453	-0.0055741
0	0.00379742	0.00498116	0.005621	-0.00704824	-0.00525664	0.0035562
0	0.00286962	0.00606894	0.00418134	-0.00749613	-0.00413686	0.0103864
0	0.00187783	0.00670879	0.00293361	-0.00762412	-0.00279315	0.0049166
0	6.621E-4	0.00693273	0.00181385	-0.00746415	-0.00132147	-9.739E-4
0	-6.1763E-4	0.00715668	8.5406E-4	-0.00743216	1.5021E-4	0.00320556666666667
0	-0.00164141	0.00693273	3.7416E-4	-0.00765611	9.5004E-4	0.0074832
0	-0.00237724	0.00568502	5.3413E-4	-0.00791204	6.621E-4	0.00285493333333333
0	-0.0030171	0.00392539	0.00104602	-0.00781608	1.1822E-4	-0.00100193333333333
0	-0.00365697	0.00254969	0.00123798	-0.00711221	3.4217E-4	0.00260246666666667
0	-0.00429683	0.00165389	8.8605E-4	-0.00605646	0.00101402	0.00493063333333333
0	-0.00493669	0.00130196	3.1017E-4	-0.00548058	0.00101402	0.00213966666666667
0	-0.00528862	0.00178185	-1.3773E-4	-0.0058645	2.7818E-4	6.24966666666667E-4
0	-0.00519264	0.00302958	-3.2969E-4	-0.00653633	-2.657E-4	0.00235003333333333
0	-0.00487271	0.00398938	-2.657E-4	-0.00656832	-3.2969E-4	0.0039068
0	-0.00477673	0.00373343	1.5021E-4	-0.00567254	-7.456E-4	0.0036123
0	-0.00445679	0.00251769	8.8605E-4	-0.00416886	-0.00192934	0.00264456666666667
0	-0.00317707	0.00165389	0.00162189	-0.00247322	-0.00311308	0.00268663333333333
0	-0.00109752	0.00187783	0.00206979	-9.0556E-4	-0.00359298	0.00174696666666667
0	7.9007E-4	0.00267766	0.00226175	8.622E-5	-0.00365697	-0.00188553333333333
0	0.00226175	0.00283763	0.00261367	1.1822E-4	-0.00404088	-0.0019837
0	0.00376543	0.00184584	0.00283763	-4.2567E-4	-0.00480872	0.0029531
0	0.00510914	2.1419E-4	0.00264567	-7.7759E-4	-0.00551257	0.00371046666666667
0	0.00536507	-0.00103354	0.00232574	-4.2567E-4	-0.00557653	4.286E-4
0	0.00421333	-0.00154543	0.00238972	3.4217E-4	-0.00493669	0.00268663333333333
0	0.00245371	-0.00164141	0.00277364	9.1804E-4	-0.00362497	0.0088296
0	6.9409E-4	-0.00160941	0.00270965	0.00120598	-0.00199333	0.00969916666666667
0	-0.00103354	-8.7357E-4	0.0020378	0.00136595	-3.6168E-4	0.0053654
0	-0.00266518	0.00101402	0.00126997	0.00117399	6.621E-4	0.00313543333333333
0	-0.00352899	0.00338151	8.8605E-4	2.7818E-4	7.9007E-4	0.0046922
0	-0.00340102	0.00485319	8.5406E-4	-0.00109752	5.423E-5	0.00425743333333333
0	-0.00292113	0.00520512	0.00111	-0.00218529	-9.6955E-4	-7.35466666666667E-4
0	-0.00282515	0.00533309	0.00155791	-0.00276116	-0.00160941	-0.0037789
0	-0.0030171	0.00594095	0.00210178	-0.00352899	-0.00148144	0.00128413333333333
0	-0.00314508	0.00638884	0.00242172	-0.00471274	-7.456E-4	0.00727283333333333
0	-0.00311308	0.00606894	0.00232574	-0.00573651	-9.76E-6	0.00382266666666667
0	-0.00295312	0.00539705	0.00222976	-0.00602448	2.7818E-4	-0.00184343333333333
0	-0.00231326	0.00526912	0.00280563	-0.00580048	-4.175E-5	4.56666666666667E-4
0	-0.00125749	0.00590896	0.00414934	-0.00525664	-7.136E-4	0.0033458
0	-3.2969E-4	0.00661283	0.0053011	-0.00404088	-0.00125749	6.24966666666667E-4
0	5.423E-5	0.00677276	0.00536507	-0.0021213	-0.00128948	-3.28733333333333E-4
0	2.224E-5	0.00645286	0.00459725	-3.6168E-4	-8.4158E-4	0.00257443333333333
0	-3.6168E-4	0.00632487	0.00382941	4.7014E-4	-3.6168E-4	0.0026586
0	-0.00100154	0.00664482	0.00350948	6.3011E-4	-5.2165E-4	5.68866666666667E-4
0	-0.00138546	0.00702874	0.00370144	5.0213E-4	-0.00125749	7.51166666666667E-4
0	-8.0958E-4	0.00670879	0.00421333	-4.175E-5	-0.00221728	0.00142436666666667
0	5.0213E-4	0.00533309	0.00491718	-0.00135347	-0.00327305	0.00129816666666667
0	0.00152591	0.00357347	0.00546108	-0.00260119	-0.00426484	0.0023781
0	0.00184584	0.00206979	0.005717	-0.00279315	-0.00452078	0.0049026
0	0.00232574	9.1804E-4	0.00555703	-0.00189735	-0.00343301	0.00554773333333333
0	0.00382941	-9.76E-6	0.0048212	-0.00103354	-0.00154543	1.34066666666667E-4
0	0.00600492	-4.2567E-4	0.00328553	-0.00106553	-7.374E-5	-0.00694856666666667
0	0.00782856	5.423E-5	0.00130196	-0.00176938	6.3011E-4	-0.00544786666666667
0	0.0089163	0.00101402	-6.8161E-4	-0.0025692	0.00126997	0.00320556666666667
0	0.00974811	0.00174986	-0.00224927	-0.00333704	0.00238972	0.0077216
0	0.01051595	0.00213378	-0.00324106	-0.00368896	0.0034135	0.0042995
0	0.01070791	0.0024857	-0.003497	-0.00282515	0.00386141	-0.00115623333333333
0	0.0098761	0.00242172	-0.00311308	-6.8161E-4	0.00408536	-0.00261483333333333
0	0.00866037	0.001142	-0.00263319	0.00158989	0.00469323	-2.86666666666667E-4
0	0.00789253	-0.00122549	-0.00247322	0.00306158	0.0053011	0.00170486666666667
0	0.00744464	-0.00378494	-0.00234525	0.00405336	0.00507714	0.00240613333333333
0	0.00680479	-0.00596045	-0.00199333	0.00507714	0.00395739	0.00258846666666667
0	0.00619688	-0.00775206	-0.00189735	0.00594095	0.00274165	0.00159266666666667
0	0.00594095	-0.00890382	-0.00266518	0.00594095	0.00197381	9.75566666666667E-4
0	0.005621	-0.00877588	-0.00413686	0.00520512	0.00178185	0.0024482
0	0.00446928	-0.00740018	-0.00538458	0.00405336	0.00197381	0.0040751
0	0.00254969	-0.00564056	-0.00589649	0.00277364	0.00254969	0.004019
0	5.3413E-4	-0.00429683	-0.0061844	0.00152591	0.00315756	0.00302323333333333
0	-7.456E-4	-0.003497	-0.00656832	7.9007E-4	0.00325354	0.003458
0	-9.3756E-4	-0.00317707	-0.00666432	5.0213E-4	0.00261367	0.0043556
0	-2.657E-4	-0.00327305	-0.00564056	4.0615E-4	0.00152591	0.0014384
0	5.3413E-4	-0.00365697	-0.003497	2.224E-5	6.3011E-4	-0.00145073333333333
0	8.5406E-4	-0.00429683	-0.00106553	-6.1763E-4	7.5808E-4	0.0016488
0	8.8605E-4	-0.00541661	9.5004E-4	-0.00154543	0.00197381	0.00359826666666667
0	9.8203E-4	-0.00704824	0.00226175	-0.00272917	0.00360546	-0.00223616666666667
0	9.8203E-4	-0.0085199	0.00264567	-0.00375295	0.00466123	-0.0068784
0	6.9409E-4	-0.00919179	0.00210178	-0.00400889	0.00494917	-0.0017032
0	5.3413E-4	-0.00919179	0.00111	-0.00340102	0.00453326	0.00483246666666667
0	0.00101402	-0.0090638	5.6612E-4	-0.00266518	0.00360546	7.37166666666667E-4
0	0.00181385	-0.00887184	6.9409E-4	-0.00237724	0.00229374	-0.00664
0	0.00187783	-0.00832794	0.00111	-0.00240924	9.8203E-4	-0.0023764
0	8.2206E-4	-0.00775206	0.00152591	-0.00240924	-9.76E-6	0.00664166666666667
0	-7.7759E-4	-0.00749613	0.00187783	-0.00244123	-9.6955E-4	0.00352813333333333
0	-0.00189735	-0.00685628	0.00190983	-0.00244123	-0.00218529	-0.00652783333333333
0	-0.0021533	-0.00496868	0.001142	-0.00228126	-0.00324106	-0.00595276666666667
0	-0.00196134	-0.0021213	-2.3371E-4	-0.00199333	-0.00333704	0.00358423333333333
0	-0.0021213	5.9811E-4	-0.00128948	-0.00208931	-0.00240924	0.00666976666666667
0	-0.00272917	0.00299759	-0.00154543	-0.00263319	-0.00154543	0.0023781
0	-0.00336903	0.00552504	-0.00138546	-0.00324106	-0.00157742	-9.03333333333333E-5
0	-0.00356099	0.00782856	-0.00138546	-0.00368896	-0.00180137	-0.00168916666666667
0	-0.00324106	0.00882035	-0.00157742	-0.0039449	-0.00103354	-0.0064857
0	-0.00266518	0.00830844	-0.00160941	-0.0039449	6.621E-4	-0.00756563333333333
0	-0.00196134	0.00718866	-0.0011935	-0.00359298	0.00219776	7.79666666666667E-5
0	-0.00106553	0.00616489	-2.0172E-4	-0.00285714	0.00299759	0.00623496666666667
0	3.7416E-4	0.00491718	0.00123798	-0.00180137	0.00363745	0.0035702
0	0.00219776	0.00322154	0.00270965	-3.9367E-4	0.00450127	-0.0013105
0	0.00376543	0.00142993	0.00386141	0.00111	0.00533309	-0.0025447
0	0.00427732	-7.374E-5	0.00475721	0.00210178	0.005845	4.286E-4
0	0.00363745	-0.00112952	0.00523711	0.00242172	0.00574899	0.0057581
0	0.00251769	-0.00164141	0.00507714	0.00264567	0.00485319	0.00864723333333333
0	0.00146193	-0.00138546	0.00440529	0.00312556	0.00331752	0.00891373333333333
0	3.4217E-4	-6.4962E-4	0.00398938	0.00360546	0.00171787	0.00979733333333333
0	-0.0011935	-1.3773E-4	0.0038934	0.00379742	6.3011E-4	0.00857716666666667
0	-0.00282515	-4.2567E-4	0.00350948	0.00418134	8.622E-5	0.00257443333333333
0	-0.00372095	-0.00151343	0.00264567	0.00523711	-3.2969E-4	-0.00210993333333333
0	-0.00359298	-0.00308109	0.00197381	0.00654881	-6.1763E-4	3.58466666666667E-4
0	-0.00330504	-0.00477673	0.00190983	0.00715668	-3.9367E-4	0.00498673333333333
0	-0.00356099	-0.00596045	0.00184584	0.00651683	5.0213E-4	0.0047483
0	-0.00368896	-0.00596045	0.00158989	0.00475721	0.00149392	0.00263053333333333
0	-0.00247322	-0.00493669	0.00178185	0.00238972	0.0020378	0.00341593333333333
0	1.5021E-4	-0.00368896	0.00258168	1.822E-4	0.00235773	0.00303726666666667
0	0.00277364	-0.00292113	0.00293361	-0.0011935	0.00267766	-0.0029935
0	0.0043413	-0.00263319	0.00194182	-0.00180137	0.00283763	-0.00872973333333333
0	0.00504515	-0.00247322	2.224E-5	-0.00202532	0.00267766	-0.00727113333333333
0	0.00552504	-0.00228126	-0.0016734	-0.00183336	0.00264567	-0.00253066666666667
0	0.005621	-0.00199333	-0.00295312	-7.136E-4	0.00309357	-7.495E-4
0	0.00526912	-0.00135347	-0.00404088	6.9409E-4	0.00354147	-0.00156293333333333
0	0.00517312	-2.0172E-4	-0.00439281	0.001142	0.00309357	-0.00152086666666667
0	0.00581296	0.00130196	-0.00336903	4.7014E-4	0.00158989	1.06033333333333E-4
0	0.00635685	0.00277364	-0.00154543	-4.175E-5	-1.0574E-4	0.00122803333333333
0	0.00568502	0.00402137	-2.3371E-4	3.4217E-4	-0.00106553	0.00201343333333333
0	0.0038934	0.00485319	5.423E-5	8.2206E-4	-0.00103354	0.00337386666666667
0	0.00181385	0.00533309	-3.9367E-4	9.8203E-4	-4.5766E-4	0.00253236666666667
