Time (ns)	S1_0.6uJ(%)	S1_2.3uJ(%)	S1_6.6uJ(%)	S1_15uJ(%)
5.99358	99.1272727272727	96.4318181818182	95.9113636363636	92.9795454545455
6.01858	98.9704545454545	96.3954545454545	95.95	93.0886363636364
6.04358	98.8636363636364	96.3636363636364	96.0159090909091	93.1090909090909
6.06858	98.85	96.325	96.0704545454546	93.0795454545455
6.09358	98.8545454545454	96.2681818181818	96.1363636363636	93.0818181818182
6.11858	98.8113636363636	96.2545454545455	96.2772727272727	93.1363636363636
6.14358	98.7931818181818	96.3318181818182	96.4795454545455	93.1795454545454
6.16858	98.8931818181818	96.4318181818182	96.6318181818182	93.1704545454545
6.19358	99.0590909090909	96.4318181818182	96.6659090909091	93.125
6.21858	99.1386363636364	96.3318181818182	96.6227272727273	93.0772727272727
6.24358	99.1	96.2409090909091	96.5522727272727	93.0022727272727
6.26858	99.0431818181818	96.2159090909091	96.4454545454546	92.9022727272727
6.29358	99.0454545454545	96.2136363636364	96.3045454545454	92.7909090909091
6.31858	99.0931818181818	96.2136363636364	96.1568181818182	92.6613636363636
6.34358	99.1386363636364	96.2431818181818	96.0136363636364	92.4886363636364
6.36858	99.1840909090909	96.3090909090909	95.8681818181818	92.3136363636364
6.39358	99.2409090909091	96.3931818181818	95.7590909090909	92.2022727272727
6.41858	99.3022727272727	96.4954545454545	95.7340909090909	92.1477272727273
6.44358	99.3727272727273	96.6204545454546	95.7886363636364	92.0772727272727
6.46858	99.4545454545455	96.7340909090909	95.875	91.9659090909091
6.49358	99.55	96.8318181818182	95.9772727272727	91.875
6.51858	99.6363636363636	96.925	96.125	91.8477272727273
6.54358	99.725	97.0227272727273	96.2863636363636	91.8704545454546
6.56858	99.8045454545454	97.0613636363636	96.3840909090909	91.9090909090909
6.59358	99.8454545454545	97.0181818181818	96.4340909090909	91.9613636363636
6.61858	99.8295454545455	96.9431818181818	96.4954545454545	92.0227272727273
6.64358	99.7795454545454	96.9295454545454	96.5636363636364	92.0522727272727
6.66858	99.7113636363636	96.9568181818182	96.5818181818182	92.0227272727273
6.69358	99.625	96.9477272727273	96.5795454545455	91.9386363636364
6.71858	99.5363636363636	96.8931818181818	96.6136363636364	91.8590909090909
6.74358	99.5090909090909	96.8590909090909	96.6590909090909	91.8136363636364
6.76858	99.5272727272727	96.8704545454546	96.6727272727273	91.8113636363636
6.79358	99.4931818181818	96.8545454545455	96.6409090909091	91.8340909090909
6.81858	99.3613636363636	96.7568181818182	96.5681818181818	91.85
6.84358	99.2022727272727	96.6068181818182	96.4454545454546	91.8636363636364
6.86858	99.1363636363636	96.4818181818182	96.3	91.9022727272727
6.89358	99.1818181818182	96.4022727272727	96.175	91.9863636363636
6.91858	99.2909090909091	96.3409090909091	96.0772727272727	92.1
6.94358	99.4159090909091	96.2909090909091	95.9772727272727	92.1931818181818
6.96858	99.5363636363636	96.2795454545454	95.9022727272727	92.2431818181818
6.99358	99.6386363636364	96.3340909090909	95.9318181818182	92.2886363636364
7.01858	99.7318181818182	96.4318181818182	96.0659090909091	92.3659090909091
7.04358	99.8090909090909	96.5409090909091	96.2386363636364	92.4727272727273
7.06858	99.8522727272727	96.6545454545454	96.3840909090909	92.5818181818182
7.09358	99.8295454545455	96.7477272727273	96.5340909090909	92.7136363636364
7.11858	99.7545454545455	96.7727272727273	96.7113636363636	92.8886363636364
7.14358	99.6636363636364	96.7068181818182	96.8954545454545	93.0840909090909
7.16858	99.5772727272727	96.5977272727273	97.0386363636364	93.2363636363636
7.19358	99.4977272727273	96.4954545454545	97.1659090909091	93.325
7.21858	99.4295454545455	96.4204545454545	97.3204545454545	93.375
7.24358	99.3886363636364	96.3795454545455	97.4636363636364	93.4181818181818
7.26858	99.375	96.3886363636364	97.5363636363636	93.4590909090909
7.29358	99.3704545454545	96.4454545454546	97.55	93.5090909090909
7.31858	99.3636363636364	96.5045454545455	97.5613636363636	93.5636363636363
7.34358	99.3795454545455	96.5045454545455	97.5409090909091	93.6113636363636
7.36858	99.425	96.4340909090909	97.4340909090909	93.6318181818182
7.39358	99.4772727272727	96.3681818181818	97.2477272727273	93.6136363636364
7.41858	99.5113636363636	96.3704545454545	97.05	93.5681818181818
7.44358	99.5113636363636	96.4272727272727	96.8818181818182	93.5022727272727
7.46858	99.4909090909091	96.4909090909091	96.7340909090909	93.4590909090909
7.49358	99.4772727272727	96.5568181818182	96.6068181818182	93.4545454545455
7.51858	99.5045454545455	96.6340909090909	96.5181818181818	93.475
7.54358	99.5590909090909	96.7068181818182	96.4954545454545	93.4977272727273
7.56858	99.5772727272727	96.7477272727273	96.5340909090909	93.5022727272727
7.59358	99.5227272727273	96.7431818181818	96.5818181818182	93.4954545454546
7.61858	99.3977272727273	96.7068181818182	96.5977272727273	93.4636363636364
7.64358	99.2363636363636	96.6659090909091	96.5840909090909	93.3863636363636
7.66858	99.1022727272727	96.6431818181818	96.5568181818182	93.2954545454545
7.69358	99.05	96.6227272727273	96.5227272727273	93.2409090909091
7.71858	99.0863636363636	96.5590909090909	96.475	93.2363636363636
7.74358	99.1727272727273	96.4568181818182	96.3909090909091	93.2409090909091
7.76858	99.2863636363636	96.3772727272727	96.2681818181818	93.2181818181818
7.79358	99.4113636363636	96.3545454545455	96.1545454545454	93.2113636363636
7.81858	99.5159090909091	96.3636363636364	96.0931818181818	93.2613636363636
7.84358	99.5931818181818	96.3818181818182	96.0818181818182	93.3363636363636
7.86858	99.6704545454545	96.4045454545455	96.0931818181818	93.3886363636364
7.89358	99.7568181818182	96.4204545454545	96.1068181818182	93.4363636363636
7.91858	99.8204545454546	96.4181818181818	96.1159090909091	93.5181818181818
7.94358	99.8272727272727	96.4386363636364	96.1136363636364	93.6136363636364
7.96858	99.7840909090909	96.5181818181818	96.1159090909091	93.6613636363636
7.99358	99.7136363636364	96.6431818181818	96.1272727272727	93.6477272727273
8.01858	99.6068181818182	96.7409090909091	96.1159090909091	93.6227272727273
8.04358	99.4772727272727	96.7840909090909	96.0613636363636	93.625
8.06858	99.3522727272727	96.8045454545454	95.9977272727273	93.6477272727273
8.09358	99.2636363636364	96.8022727272727	95.9613636363636	93.675
8.11858	99.1954545454545	96.7840909090909	95.9477272727273	93.7090909090909
8.14358	99.1568181818182	96.7818181818182	95.9272727272727	93.7568181818182
8.16858	99.175	96.825	95.9068181818182	93.8
8.19358	99.2659090909091	96.8977272727273	95.9272727272727	93.8204545454545
8.21858	99.3795454545455	96.9795454545455	96.0295454545454	93.7772727272727
8.24358	99.475	97.0454545454545	96.1909090909091	93.6340909090909
8.26858	99.5477272727273	97.0977272727273	96.3409090909091	93.4068181818182
8.29358	99.625	97.1227272727273	96.4431818181818	93.1727272727273
8.31858	99.6772727272727	97.1113636363636	96.5386363636364	93.0090909090909
8.34358	99.6568181818182	97.0636363636363	96.6136363636364	92.8886363636364
8.36858	99.575	97.0022727272727	96.6181818181818	92.7681818181818
8.39358	99.4659090909091	96.9590909090909	96.5386363636364	92.6454545454545
8.41858	99.3636363636364	96.9590909090909	96.4454545454546	92.5636363636364
8.44358	99.2613636363636	96.975	96.3954545454545	92.5363636363636
8.46858	99.1590909090909	96.9818181818182	96.4	92.5659090909091
8.49358	99.0613636363636	96.9545454545455	96.4272727272727	92.6363636363636
8.51858	98.9886363636363	96.9	96.4886363636364	92.7181818181818
8.54358	98.9454545454545	96.8318181818182	96.5772727272727	92.7818181818182
8.56858	98.9454545454545	96.7272727272727	96.6681818181818	92.8068181818182
8.59358	98.9886363636363	96.5704545454545	96.7318181818182	92.775
8.61858	99.0522727272727	96.4022727272727	96.7727272727273	92.6704545454545
8.64358	99.1272727272727	96.2681818181818	96.8181818181818	92.5409090909091
8.66858	99.2318181818182	96.1636363636364	96.8568181818182	92.4409090909091
8.69358	99.3477272727273	96.0613636363636	96.8613636363636	92.3772727272727
8.71858	99.4522727272727	96	96.8295454545454	92.325
8.74358	99.525	96.0295454545454	96.7659090909091	92.2909090909091
8.76858	99.5659090909091	96.1136363636364	96.6863636363636	92.2931818181818
8.79358	99.5590909090909	96.1772727272727	96.6318181818182	92.35
8.81858	99.4613636363636	96.2318181818182	96.6295454545455	92.4409090909091
8.84358	99.3045454545454	96.3704545454545	96.6340909090909	92.5363636363636
8.86858	99.175	96.5909090909091	96.6159090909091	92.6363636363636
8.89358	99.1090909090909	96.7795454545454	96.5840909090909	92.7704545454545
8.91858	99.05	96.8590909090909	96.5727272727273	92.9477272727273
8.94358	98.9727272727273	96.875	96.5522727272727	93.125
8.96858	98.8977272727273	96.8727272727273	96.5022727272727	93.2863636363636
8.99358	98.8477272727273	96.8181818181818	96.4931818181818	93.4386363636363
9.01858	98.8113636363636	96.7045454545454	96.5704545454545	93.5522727272727
9.04358	98.8090909090909	96.6159090909091	96.6863636363636	93.575
9.06858	98.8727272727273	96.6090909090909	96.7727272727273	93.5181818181818
9.09358	98.9977272727273	96.6045454545455	96.8545454545455	93.4545454545455
9.11858	99.125	96.5409090909091	96.9681818181818	93.4318181818182
9.14358	99.2340909090909	96.4795454545455	97.0931818181818	93.4295454545454
9.16858	99.3227272727273	96.4840909090909	97.1772727272727	93.4204545454545
9.19358	99.3659090909091	96.5204545454545	97.2272727272727	93.4068181818182
9.21858	99.325	96.5318181818182	97.2818181818182	93.3795454545455
9.24358	99.1954545454545	96.5636363636364	97.3090909090909	93.3454545454545
9.26858	99.0340909090909	96.6340909090909	97.2704545454545	93.3590909090909
9.29358	98.9181818181818	96.6681818181818	97.1886363636364	93.4590909090909
9.31858	98.8818181818182	96.6068181818182	97.1363636363636	93.5727272727273
9.34358	98.9022727272727	96.4931818181818	97.1113636363636	93.6090909090909
9.36858	98.9386363636364	96.3818181818182	97.05	93.5590909090909
9.39358	98.9818181818182	96.2704545454545	96.9568181818182	93.4886363636364
9.41858	99.0568181818182	96.1318181818182	96.9045454545455	93.4045454545455
9.44358	99.1863636363636	96.0022727272727	96.9181818181818	93.25
9.46858	99.3227272727273	95.9068181818182	96.9545454545455	93.0568181818182
9.49358	99.3977272727273	95.8545454545454	96.9795454545455	92.9022727272727
9.51858	99.4227272727273	95.8272727272727	97.0113636363636	92.8159090909091
9.54358	99.4886363636364	95.8409090909091	97.0727272727273	92.7454545454546
9.56858	99.65	95.9181818181818	97.1727272727273	92.6613636363636
9.59358	99.825	96.0363636363636	97.2886363636364	92.5863636363636
9.61858	99.9045454545455	96.1568181818182	97.3795454545455	92.5863636363636
9.64358	99.8840909090909	96.275	97.4204545454545	92.6568181818182
9.66858	99.8522727272727	96.3636363636364	97.4340909090909	92.7659090909091
9.69358	99.8318181818182	96.3886363636364	97.4409090909091	92.8681818181818
9.71858	99.7840909090909	96.3272727272727	97.4136363636364	92.9590909090909
9.74358	99.7068181818182	96.2522727272727	97.325	93.0295454545455
9.76858	99.6568181818182	96.2568181818182	97.2409090909091	93.0659090909091
9.79358	99.6795454545454	96.3568181818182	97.2477272727273	93.0704545454545
9.81858	99.7363636363636	96.4636363636364	97.3386363636364	93.0636363636364
9.84358	99.7795454545454	96.5045454545455	97.4295454545455	93.0272727272727
9.86858	99.8068181818182	96.4931818181818	97.4727272727273	92.9613636363636
9.89358	99.8272727272727	96.4772727272727	97.475	92.9068181818182
9.91858	99.8181818181818	96.4636363636364	97.4772727272727	92.9022727272727
9.94358	99.7818181818182	96.4386363636364	97.4772727272727	92.9454545454546
9.96858	99.7409090909091	96.4136363636364	97.4636363636364	93.0181818181818
9.99358	99.7068181818182	96.4159090909091	97.4409090909091	93.1090909090909
10.018585	99.6363636363636	96.4568181818182	97.4090909090909	93.2204545454545
10.043585	99.4863636363636	96.5159090909091	97.3477272727273	93.3
10.068585	99.3136363636364	96.5818181818182	97.275	93.3113636363636
10.093585	99.2090909090909	96.6659090909091	97.2227272727273	93.2704545454545
10.118585	99.2159090909091	96.7613636363636	97.2090909090909	93.2795454545454
10.143585	99.2954545454545	96.8295454545454	97.2090909090909	93.3704545454546
10.168585	99.3704545454545	96.8295454545454	97.2113636363636	93.4954545454546
10.193585	99.4090909090909	96.7954545454545	97.2159090909091	93.5977272727273
10.218585	99.4227272727273	96.8090909090909	97.2136363636364	93.6863636363636
10.243585	99.45	96.8931818181818	97.175	93.7613636363636
10.268585	99.4931818181818	96.9931818181818	97.0863636363636	93.7954545454545
10.293585	99.5090909090909	97.0636363636363	96.9840909090909	93.8113636363636
10.318585	99.4522727272727	97.1363636363636	96.9068181818182	93.875
10.343585	99.3590909090909	97.2204545454545	96.8545454545455	93.9886363636364
10.368585	99.3090909090909	97.2590909090909	96.8090909090909	94.0909090909091
10.393585	99.3272727272727	97.1886363636364	96.8204545454545	94.1363636363636
10.418585	99.3704545454545	97.0227272727273	96.9113636363636	94.1159090909091
10.443585	99.4	96.8386363636364	97	94.0272727272727
10.468585	99.4681818181818	96.6977272727273	97.0090909090909	93.8909090909091
10.493585	99.6045454545454	96.6159090909091	96.9704545454545	93.775
10.518585	99.7477272727273	96.5840909090909	96.9704545454545	93.7090909090909
10.543585	99.8181818181818	96.5931818181818	97	93.6363636363636
10.568585	99.8136363636364	96.6477272727273	96.9954545454546	93.4977272727273
10.593585	99.8045454545454	96.7681818181818	96.9568181818182	93.3181818181818
10.618585	99.825	96.9454545454545	96.9409090909091	93.1727272727273
10.643585	99.8704545454545	97.1295454545455	96.9681818181818	93.1022727272727
10.668585	99.9295454545454	97.2386363636364	97.0136363636364	93.0931818181818
10.693585	99.9931818181818	97.2613636363636	97.0636363636363	93.1227272727273
10.718585	100.038636363636	97.2704545454545	97.1204545454545	93.1795454545454
10.743585	100.029545454545	97.2863636363636	97.1636363636364	93.2431818181818
10.768585	99.9681818181818	97.2772727272727	97.1522727272727	93.3113636363636
10.793585	99.8772727272727	97.2068181818182	97.0681818181818	93.3886363636364
10.818585	99.7772727272727	97.0954545454545	96.9568181818182	93.4863636363636
10.843585	99.6772727272727	96.9704545454545	96.85	93.6
10.868585	99.5977272727273	96.8431818181818	96.7431818181818	93.7068181818182
10.893585	99.5545454545455	96.7068181818182	96.5931818181818	93.7840909090909
10.918585	99.5545454545455	96.5840909090909	96.4159090909091	93.8318181818182
10.943585	99.5886363636364	96.5181818181818	96.2295454545454	93.8477272727273
10.968585	99.65	96.5159090909091	96.0659090909091	93.8136363636364
10.993585	99.7227272727273	96.5295454545455	95.9522727272727	93.7590909090909
11.018585	99.7659090909091	96.5318181818182	95.9227272727273	93.7318181818182
11.043585	99.7681818181818	96.5272727272727	95.95	93.7454545454545
11.068585	99.7431818181818	96.5272727272727	95.9795454545455	93.7659090909091
11.093585	99.7113636363636	96.5318181818182	95.9909090909091	93.7840909090909
11.118585	99.6795454545454	96.5568181818182	96.0022727272727	93.8159090909091
11.143585	99.6681818181818	96.6340909090909	96.025	93.8613636363636
11.168585	99.6704545454545	96.7545454545455	96.0477272727273	93.8613636363636
11.193585	99.6568181818182	96.8636363636364	96.0795454545455	93.7840909090909
11.218585	99.6045454545454	96.9477272727273	96.1545454545454	93.6727272727273
11.243585	99.5159090909091	97.0272727272727	96.25	93.5636363636363
11.268585	99.4295454545455	97.1068181818182	96.2863636363636	93.4363636363636
11.293585	99.3886363636364	97.1181818181818	96.2409090909091	93.2613636363636
11.318585	99.4090909090909	97.0477272727273	96.1659090909091	93.0818181818182
11.343585	99.4795454545455	96.9727272727273	96.1159090909091	92.9454545454546
11.368585	99.5613636363636	96.9454545454545	96.1	92.8636363636364
11.393585	99.6159090909091	96.9	96.125	92.8159090909091
11.418585	99.6295454545455	96.8022727272727	96.2068181818182	92.7954545454545
11.443585	99.6181818181818	96.7204545454545	96.3386363636364	92.8045454545454
11.468585	99.6068181818182	96.7272727272727	96.4636363636364	92.8181818181818
11.493585	99.5909090909091	96.7772727272727	96.5727272727273	92.8295454545455
11.518585	99.5590909090909	96.8181818181818	96.6954545454545	92.8522727272727
11.543585	99.5090909090909	96.8954545454545	96.8295454545454	92.9
11.568585	99.4659090909091	97.0204545454545	96.9204545454545	92.9590909090909
11.593585	99.4272727272727	97.125	96.9477272727273	93.0204545454545
11.618585	99.3659090909091	97.1704545454545	96.9681818181818	93.0818181818182
11.643585	99.2954545454545	97.1954545454545	97.0204545454545	93.1545454545454
11.668585	99.2636363636364	97.2227272727273	97.0681818181818	93.2431818181818
11.693585	99.2909090909091	97.2227272727273	97.0931818181818	93.3477272727273
11.718585	99.3295454545455	97.1704545454545	97.1386363636364	93.4386363636363
11.743585	99.3386363636364	97.1068181818182	97.2227272727273	93.5
11.768585	99.3295454545455	97.0818181818182	97.3068181818182	93.5181818181818
11.793585	99.3204545454545	97.1022727272727	97.3590909090909	93.4977272727273
11.818585	99.2886363636364	97.1363636363636	97.3840909090909	93.4363636363636
11.843585	99.2113636363636	97.1636363636364	97.375	93.35
11.868585	99.0977272727273	97.1818181818182	97.3204545454545	93.2931818181818
11.893585	98.9863636363636	97.1659090909091	97.25	93.2954545454545
11.918585	98.9318181818182	97.1136363636364	97.1886363636364	93.3295454545454
11.943585	98.9681818181818	97.05	97.1090909090909	93.3545454545454
11.968585	99.0772727272727	96.9954545454546	96.9818181818182	93.3704545454546
11.993585	99.2068181818182	96.9409090909091	96.8613636363636	93.3977272727273
12.018585	99.3090909090909	96.8954545454545	96.85	93.4477272727273
12.043585	99.4	96.9181818181818	96.9477272727273	93.5136363636364
12.068585	99.4931818181818	97.0068181818182	97.0613636363636	93.6
12.093585	99.5386363636364	97.0931818181818	97.1386363636364	93.7
12.118585	99.4568181818182	97.0977272727273	97.2090909090909	93.8159090909091
12.143585	99.2795454545455	97.0363636363636	97.2863636363636	93.9272727272727
12.168585	99.1340909090909	96.9704545454545	97.325	93.9886363636364
12.193585	99.0818181818182	96.9295454545454	97.3136363636364	93.9636363636364
12.218585	99.0840909090909	96.9	97.3068181818182	93.8886363636364
12.243585	99.0954545454545	96.8704545454546	97.3340909090909	93.8477272727273
12.268585	99.1227272727273	96.8227272727273	97.3590909090909	93.85
12.293585	99.1954545454545	96.7545454545455	97.3454545454545	93.8590909090909
12.318585	99.3	96.6568181818182	97.3068181818182	93.85
12.343585	99.4136363636364	96.5545454545454	97.2522727272727	93.8522727272727
12.368585	99.5113636363636	96.4522727272727	97.1727272727273	93.8454545454545
12.393585	99.5909090909091	96.3636363636364	97.0477272727273	93.7840909090909
12.418585	99.6409090909091	96.3068181818182	96.9045454545455	93.6704545454545
12.443585	99.6613636363636	96.3068181818182	96.7727272727273	93.5590909090909
12.468585	99.6772727272727	96.3568181818182	96.6977272727273	93.4818181818182
12.493585	99.7113636363636	96.4636363636364	96.7068181818182	93.4363636363636
12.518585	99.7545454545455	96.6204545454546	96.7954545454545	93.4318181818182
12.543585	99.8022727272727	96.7954545454545	96.9113636363636	93.4818181818182
12.568585	99.8522727272727	96.9477272727273	97.0113636363636	93.5727272727273
12.593585	99.8954545454545	97.0818181818182	97.075	93.6977272727273
12.618585	99.9090909090909	97.2159090909091	97.0863636363636	93.8363636363636
12.643585	99.8954545454545	97.3636363636364	97.0318181818182	93.9613636363636
12.668585	99.9022727272727	97.5227272727273	96.9204545454545	94.0477272727273
12.693585	99.9340909090909	97.6931818181818	96.8045454545454	94.1045454545454
12.718585	99.9386363636364	97.8477272727273	96.6818181818182	94.1863636363636
12.743585	99.875	97.9522727272727	96.5454545454545	94.2931818181818
12.768585	99.775	98	96.4340909090909	94.4
12.793585	99.6818181818182	98.0136363636364	96.4431818181818	94.4659090909091
12.818585	99.6	97.9704545454545	96.5909090909091	94.4909090909091
12.843585	99.5295454545454	97.8363636363636	96.7840909090909	94.5022727272727
12.868585	99.4977272727273	97.6022727272727	96.9204545454545	94.5272727272727
12.893585	99.4909090909091	97.3340909090909	96.9840909090909	94.5636363636364
12.918585	99.4659090909091	97.0477272727273	97.0340909090909	94.5704545454546
12.943585	99.4113636363636	96.7568181818182	97.0818181818182	94.5181818181818
12.968585	99.3727272727273	96.5045454545455	97.1	94.4068181818182
12.993585	99.3863636363636	96.3931818181818	97.0886363636364	94.2772727272727
13.018585	99.425	96.45	97.0727272727273	94.1409090909091
13.043585	99.4545454545455	96.6204545454546	97.0636363636363	93.9954545454545
13.068585	99.4909090909091	96.8204545454545	97.05	93.8454545454545
13.093585	99.5431818181818	96.9681818181818	97.0272727272727	93.7318181818182
13.118585	99.5909090909091	97.0318181818182	97.0090909090909	93.6772727272727
13.143585	99.6022727272727	97.0477272727273	96.9818181818182	93.6681818181818
13.168585	99.5886363636364	97.0772727272727	96.9409090909091	93.6727272727273
13.193585	99.5681818181818	97.1431818181818	96.9181818181818	93.6954545454545
13.218585	99.5363636363636	97.2090909090909	96.9818181818182	93.7568181818182
13.243585	99.4931818181818	97.2590909090909	97.1318181818182	93.8363636363636
13.268585	99.4681818181818	97.2909090909091	97.3204545454545	93.9113636363636
13.293585	99.4568181818182	97.3136363636364	97.4613636363636	93.9840909090909
13.318585	99.4431818181818	97.3454545454545	97.5022727272727	94.0590909090909
13.343585	99.4227272727273	97.3840909090909	97.4386363636364	94.1227272727273
13.368585	99.4022727272727	97.4022727272727	97.3272727272727	94.1613636363636
13.393585	99.3909090909091	97.3568181818182	97.225	94.1795454545454
13.418585	99.3886363636364	97.2318181818182	97.1772727272727	94.1886363636364
13.443585	99.4	97.0681818181818	97.1727272727273	94.1431818181818
13.468585	99.4386363636364	96.925	97.1954545454545	94.0454545454545
13.493585	99.5113636363636	96.8386363636364	97.2227272727273	93.9613636363636
13.518585	99.5909090909091	96.8068181818182	97.2386363636364	93.9363636363636
13.543585	99.6431818181818	96.8090909090909	97.2204545454545	93.9272727272727
13.568585	99.6454545454545	96.8386363636364	97.1363636363636	93.9045454545455
13.593585	99.6068181818182	96.9090909090909	97.0113636363636	93.9136363636364
13.618585	99.5636363636364	97.025	96.9068181818182	94.0045454545455
13.643585	99.5340909090909	97.1636363636364	96.8704545454546	94.1613636363636
13.668585	99.5	97.2886363636364	96.9068181818182	94.3272727272727
13.693585	99.4886363636364	97.375	96.9931818181818	94.4886363636364
13.718585	99.5522727272727	97.4113636363636	97.0977272727273	94.6204545454546
13.743585	99.7022727272727	97.4022727272727	97.2090909090909	94.6840909090909
13.768585	99.8522727272727	97.3613636363636	97.2909090909091	94.6590909090909
13.793585	99.9295454545454	97.2772727272727	97.3386363636364	94.6022727272727
13.818585	99.9340909090909	97.1522727272727	97.3727272727273	94.5545454545455
13.843585	99.9204545454545	97.0022727272727	97.3795454545455	94.4886363636364
13.868585	99.9090909090909	96.8545454545455	97.3136363636364	94.3636363636364
13.893585	99.9	96.7068181818182	97.1886363636364	94.2159090909091
13.918585	99.8772727272727	96.5886363636364	97.0840909090909	94.0909090909091
13.943585	99.8272727272727	96.5272727272727	97.0454545454545	94.0090909090909
13.968585	99.7386363636364	96.5409090909091	97.0431818181818	93.9704545454545
13.993585	99.5931818181818	96.6181818181818	97.0431818181818	94
14.018585	99.4	96.7318181818182	97.0363636363636	94.1045454545454
14.043585	99.175	96.8681818181818	97.025	94.2431818181818
14.068585	98.9886363636363	97.025	96.9931818181818	94.3795454545454
14.093585	98.8977272727273	97.1727272727273	96.9431818181818	94.5090909090909
14.118585	98.8977272727273	97.2477272727273	96.875	94.6318181818182
14.143585	98.9272727272727	97.2090909090909	96.8068181818182	94.7386363636364
14.168585	98.9590909090909	97.0840909090909	96.7681818181818	94.7954545454545
14.193585	98.9931818181818	96.9295454545454	96.7931818181818	94.7954545454545
14.218585	99.0022727272727	96.8022727272727	96.8340909090909	94.7386363636364
14.243585	98.9613636363636	96.7318181818182	96.825	94.6454545454545
14.268585	98.8636363636364	96.7159090909091	96.7590909090909	94.55
14.293585	98.7545454545455	96.7045454545454	96.7181818181818	94.4522727272727
14.318585	98.6704545454545	96.6613636363636	96.7409090909091	94.3431818181818
14.343585	98.6363636363636	96.6204545454546	96.7931818181818	94.2272727272727
14.368585	98.65	96.6386363636364	96.8454545454545	94.1022727272727
14.393585	98.7113636363636	96.7318181818182	96.9227272727273	93.9727272727273
14.418585	98.8204545454545	96.85	97.0590909090909	93.875
14.443585	98.9704545454545	96.9363636363636	97.2204545454545	93.8636363636364
14.468585	99.1136363636363	96.9590909090909	97.35	93.9363636363636
14.493585	99.1886363636364	96.9318181818182	97.4386363636364	94.025
14.518585	99.2068181818182	96.8795454545455	97.5090909090909	94.0772727272727
14.543585	99.2022727272727	96.8295454545454	97.5454545454545	94.1136363636363
14.568585	99.1954545454545	96.7704545454545	97.5227272727273	94.1636363636364
14.593585	99.1636363636364	96.6840909090909	97.4727272727273	94.2181818181818
14.618585	99.0886363636364	96.6227272727273	97.4409090909091	94.2454545454545
14.643585	98.9590909090909	96.6522727272727	97.4045454545455	94.2681818181818
14.668585	98.8227272727273	96.7431818181818	97.2909090909091	94.325
14.693585	98.7636363636364	96.7931818181818	97.1318181818182	94.3954545454545
14.718585	98.8045454545454	96.7840909090909	97.0363636363636	94.4386363636364
14.743585	98.8863636363636	96.8181818181818	97.0363636363636	94.3931818181818
14.768585	98.9681818181818	96.9318181818182	97.0272727272727	94.2704545454545
14.793585	99.0363636363636	97.0386363636364	96.9454545454545	94.1272727272727
14.818585	99.1	97.0840909090909	96.8363636363636	94.05
14.843585	99.1409090909091	97.1136363636364	96.7454545454546	94.0772727272727
14.868585	99.1318181818182	97.1636363636364	96.6318181818182	94.1863636363636
14.893585	99.0431818181818	97.1954545454545	96.4795454545455	94.35
14.918585	98.9	97.1590909090909	96.3318181818182	94.5386363636364
14.943585	98.775	97.0931818181818	96.225	94.7159090909091
14.968585	98.7295454545455	97.0272727272727	96.15	94.8318181818182
14.993585	98.7431818181818	96.9568181818182	96.1068181818182	94.8568181818182
15.018585	98.7613636363636	96.8681818181818	96.1113636363636	94.8113636363636
15.043585	98.7977272727273	96.7954545454545	96.1454545454545	94.7409090909091
15.068585	98.8886363636364	96.7863636363636	96.1568181818182	94.6886363636364
15.093585	99.0136363636364	96.8477272727273	96.1272727272727	94.6386363636364
15.118585	99.125	96.9431818181818	96.0886363636364	94.5409090909091
15.143585	99.2386363636364	97.0431818181818	96.0886363636364	94.3931818181818
15.168585	99.4113636363636	97.1068181818182	96.1295454545455	94.2659090909091
15.193585	99.6113636363636	97.1136363636364	96.2068181818182	94.2136363636364
15.218585	99.7272727272727	97.0977272727273	96.3272727272727	94.1977272727273
15.243585	99.7181818181818	97.1227272727273	96.4795454545455	94.1386363636364
15.268585	99.6704545454545	97.2	96.6181818181818	94.05
15.293585	99.6295454545455	97.2659090909091	96.6818181818182	94.0022727272727
15.318585	99.5477272727273	97.2840909090909	96.6545454545454	94.0159090909091
15.343585	99.3840909090909	97.275	96.5727272727273	94.0363636363636
15.368585	99.1977272727273	97.2659090909091	96.5068181818182	94.0272727272727
15.393585	99.0568181818182	97.2590909090909	96.4954545454545	94.0159090909091
15.418585	98.9681818181818	97.2613636363636	96.5454545454545	94.0363636363636
15.443585	98.9136363636364	97.3022727272727	96.6159090909091	94.0863636363636
15.468585	98.8863636363636	97.3727272727273	96.6818181818182	94.15
15.493585	98.8454545454545	97.425	96.7204545454545	94.2318181818182
15.518585	98.775	97.4454545454545	96.7272727272727	94.3295454545455
15.543585	98.6886363636364	97.4704545454545	96.6954545454545	94.4204545454545
15.568585	98.6431818181818	97.5113636363636	96.6318181818182	94.5045454545455
15.593585	98.6340909090909	97.5363636363636	96.5636363636364	94.6068181818182
15.618585	98.6181818181818	97.5477272727273	96.5068181818182	94.7272727272727
15.643585	98.5727272727273	97.6136363636363	96.475	94.8204545454545
15.668585	98.5409090909091	97.7522727272727	96.4431818181818	94.8704545454546
15.693585	98.5409090909091	97.8772727272727	96.4136363636364	94.9113636363636
15.718585	98.5363636363636	97.9295454545455	96.3818181818182	94.9454545454545
15.743585	98.5227272727273	97.9409090909091	96.3431818181818	94.9409090909091
